row_index,WROT.PtMotorTmp.Bl1
2073,1.0
2074,1.0
2075,0.89
2076,0.8
2077,0.8
2078,0.8
2079,0.89
2080,1.0
2081,1.0
2082,1.0
2083,0.89
2084,0.8
2085,0.8
2086,0.8
2087,0.8
2088,0.69
2089,0.6
2090,0.6
2091,0.6
2092,0.5
2093,0.5
2094,0.5
2095,0.5
2096,0.4
2097,0.4
2098,0.3
2099,0.3
2100,0.3
2101,0.3
2102,0.3
2103,0.3
2104,0.2
2105,0.2
2106,0.2
2107,0.2
2108,0.2
2109,0.1
2110,0.1
2111,0.1
2112,0.1
2113,0.1
2114,0.1
2115,0.1
2116,0.1
2117,0.1
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,-0.1
2134,-0.1
2135,-0.1
2136,-0.1
2137,-0.1
2138,-0.1
2139,-0.1
2140,-0.1
2141,-0.1
2142,-0.1
2143,-0.1
2144,-0.1
2145,-0.1
2146,-0.1
2147,-0.1
2148,-0.1
2149,-0.2
2150,-0.1
2151,-0.2
2152,-0.1
2153,-0.2
2154,-0.2
2155,-0.2
2156,-0.2
2157,-0.2
2158,-0.2
2159,-0.2
2160,-0.2
2161,-0.2
2162,-0.2
2163,0.0
2164,0.2
2165,0.4
2166,0.5
2167,0.5
2168,0.5
2169,0.5
2170,0.5
2171,0.5
2172,0.5
2173,0.6
2174,0.6
2175,0.6
2176,0.6
2177,0.5
2178,0.5
2179,0.6
2180,0.6
2181,0.8
2182,0.8
2183,0.8
2184,0.8
2185,0.8
2186,0.8
2187,0.8
2188,0.69
2189,0.6
2190,0.6
2191,0.6
2192,0.5
2193,0.5
2194,0.5
2195,0.5
2196,0.4
2197,0.3
2198,0.3
2199,0.3
2200,0.3
2201,0.3
2202,0.2
2203,0.2
2204,0.2
2205,0.2
2206,0.1
2207,0.1
2208,0.1
2209,0.1
2210,0.1
2211,0.1
2212,0.1
2213,0.1
2214,0.1
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,0.0
2221,0.0
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,-0.1
2229,-0.1
2230,-0.1
2231,0.0
2232,-0.1
2233,-0.1
2234,-0.1
2235,-0.1
2236,-0.1
2237,-0.1
2238,-0.1
2239,-0.1
2240,-0.1
2241,-0.1
2242,-0.1
2243,-0.1
2244,-0.1
2245,-0.1
2246,-0.2
2247,-0.2
2248,-0.2
2249,-0.2
2250,-0.2
2251,-0.2
2252,-0.2
2253,-0.2
2254,-0.2
2255,-0.2
2256,-0.2
2257,-0.2
2258,-0.2
2259,-0.2
2260,-0.2
2261,-0.2
2262,-0.2
2263,-0.2
2264,-0.2
2265,-0.2
2266,-0.2
2267,-0.2
2268,-0.2
2269,-0.2
2270,-0.2
2271,-0.2
2272,-0.2
2273,-0.2
2274,-0.2
2275,-0.2
2276,-0.2
2277,-0.2
2278,-0.2
2279,-0.2
2280,-0.2
2281,-0.2
2282,-0.2
2283,-0.2
2284,-0.2
2285,-0.2
2286,-0.2
2287,-0.2
2288,-0.2
2289,-0.2
2290,-0.3
2291,-0.3
2292,-0.3
2293,-0.2
2294,-0.2
2295,-0.3
2296,-0.3
2297,-0.3
2298,-0.3
2299,-0.3
2300,-0.3
2301,-0.3
2302,-0.3
2303,-0.3
2304,-0.3
2305,-0.3
2306,-0.3
2307,-0.3
2308,-0.3
2309,-0.3
2310,-0.3
2311,-0.3
2312,-0.4
2313,-0.3
2314,-0.3
2315,-0.4
2316,-0.3
2317,-0.4
2318,-0.3
2319,-0.4
2320,-0.4
2321,-0.4
2322,-0.4
2323,-0.4
2324,-0.4
2325,-0.4
2326,-0.4
2327,-0.4
2328,-0.4
2329,-0.4
2330,-0.4
2331,-0.4
2332,-0.4
2333,-0.4
2334,-0.4
2335,-0.4
2336,-0.4
2337,-0.4
2338,-0.4
2339,-0.4
2340,-0.4
2341,-0.4
2342,-0.4
2343,-0.4
2344,-0.4
2345,-0.4
2346,-0.4
2347,-0.4
2348,-0.4
2349,-0.4
2350,-0.4
2351,-0.4
2352,-0.4
2353,-0.4
2354,-0.4
2355,-0.4
2356,-0.4
2357,-0.4
2358,-0.4
2359,-0.4
2360,-0.4
2361,-0.4
2362,-0.4
2363,-0.4
2364,-0.4
2365,-0.4
2366,-0.4
2367,-0.4
2368,-0.4
2369,-0.4
2370,-0.4
2371,-0.4
2372,-0.4
2373,-0.4
2374,-0.4
2375,-0.4
2376,-0.4
2377,-0.4
2378,-0.4
2379,-0.4
2380,-0.4
2381,-0.4
2382,-0.4
2383,-0.4
2384,-0.4
2385,-0.4
2386,-0.4
2387,-0.4
2388,-0.4
2389,-0.4
2390,-0.4
2391,-0.4
2392,-0.4
2393,-0.4
2394,-0.4
2395,-0.4
2396,-0.4
2397,-0.4
2398,-0.4
2399,-0.4
2400,-0.4
2401,-0.4
2402,-0.4
2403,-0.5
2404,-0.4
2405,-0.4
2406,-0.5
2407,-0.4
2408,-0.4
2409,-0.5
2410,-0.5
2411,-0.5
2412,-0.5
2413,-0.5
2414,-0.5
2415,-0.5
2416,-0.5
2417,-0.5
2418,-0.5
2419,-0.5
2420,-0.5
2421,-0.5
2422,-0.5
2423,-0.5
2424,-0.5
2425,-0.5
2426,-0.5
2427,-0.5
2428,-0.5
2429,-0.5
2430,-0.5
2431,-0.5
2432,-0.5
2433,-0.5
2434,-0.5
2435,-0.5
2436,-0.5
2437,-0.5
2438,-0.5
2439,-0.5
2440,-0.5
2441,-0.5
2442,-0.5
2443,-0.5
2444,-0.5
2445,-0.5
2446,-0.5
2447,-0.5
2448,-0.5
2449,-0.5
2450,-0.5
2451,-0.5
2452,-0.5
2453,-0.5
2454,-0.5
2455,-0.5
2456,-0.5
2457,-0.5
2458,-0.5
2459,-0.5
2460,-0.5
2461,-0.5
2462,-0.5
2463,-0.5
2464,-0.5
2465,-0.5
2466,-0.5
2467,-0.5
2468,-0.5
2469,-0.5
2470,-0.5
2471,-0.5
2472,-0.5
2473,-0.5
2474,-0.5
2475,-0.5
2476,-0.5
2477,-0.5
2478,-0.5
2479,-0.5
2480,-0.5
2481,-0.5
2482,-0.5
2483,-0.5
2484,-0.5
2485,-0.5
2486,-0.5
2487,-0.5
2488,-0.5
2489,-0.5
2490,-0.5
2491,-0.5
2492,-0.5
2493,-0.5
2494,-0.5
2495,-0.5
2496,-0.5
2497,-0.5
2498,-0.5
2499,-0.5
2500,-0.5
2501,-0.5
2502,-0.5
2503,-0.5
2504,-0.5
2505,-0.5
2506,-0.5
2507,-0.5
2508,-0.5
2509,-0.5
2510,-0.5
2511,-0.5
2512,-0.5
2513,-0.5
2514,-0.5
2515,-0.5
2516,-0.5
2517,-0.5
2518,-0.5
2519,-0.5
2520,-0.5
2521,-0.5
2522,-0.5
2523,-0.5
2524,-0.5
2525,-0.5
2526,-0.5
2527,-0.5
2528,-0.5
2529,-0.5
2530,-0.5
2531,-0.5
2532,-0.5
2533,-0.5
2534,-0.5
2535,-0.5
2536,-0.5
2537,-0.5
2538,-0.5
2539,-0.5
2540,-0.5
2541,-0.5
2542,-0.5
2543,-0.5
2544,-0.5
2545,-0.5
2546,-0.5
2547,-0.5
2548,-0.5
2549,-0.5
2550,-0.5
2551,-0.5
2552,-0.5
2553,-0.5
2554,-0.5
2555,-0.5
2556,-0.5
2557,-0.5
2558,-0.5
2559,-0.5
2560,-0.6
2561,-0.5
2562,-0.5
2563,-0.5
2564,-0.5
2565,-0.5
2566,-0.5
2567,-0.5
2568,-0.6
2569,-0.6
2570,-0.5
2571,-0.6
2572,-0.5
2573,-0.5
2574,-0.5
2575,-0.6
2576,-0.5
2577,-0.6
2578,-0.6
2579,-0.6
2580,-0.5
2581,-0.6
2582,-0.6
2583,-0.6
2584,-0.6
2585,-0.6
2586,-0.6
2587,-0.6
2588,-0.6
2589,-0.6
2590,-0.6
2591,-0.6
2592,-0.6
2593,-0.6
2594,-0.6
2595,-0.6
2596,-0.6
2597,-0.6
2598,-0.6
2599,-0.6
2600,-0.6
2601,-0.6
2602,-0.6
2603,-0.6
2604,-0.6
2605,-0.6
2606,-0.6
2607,-0.6
2608,-0.6
2609,-0.6
2610,-0.6
2611,-0.6
2612,-0.6
2613,-0.6
2614,-0.6
2615,-0.6
2616,-0.6
2617,-0.6
2618,-0.6
2619,-0.6
2620,-0.6
2621,-0.6
2622,-0.6
2623,-0.6
2624,-0.6
2625,-0.6
2626,-0.6
2627,-0.6
2628,-0.6
2629,-0.6
2630,-0.6
2631,-0.6
2632,-0.6
2633,-0.6
2634,-0.6
2635,-0.69
2636,-0.6
2637,-0.6
2638,-0.69
2639,-0.69
2640,-0.6
2641,-0.69
2642,-0.69
2643,-0.69
2644,-0.6
2645,-0.69
2646,-0.69
2647,-0.69
2648,-0.69
2649,-0.6
2650,-0.69
2651,-0.69
2652,-0.69
2653,-0.69
2654,-0.69
2655,-0.69
2656,-0.69
2657,-0.69
2658,-0.69
2659,-0.69
2660,-0.69
2661,-0.69
2662,-0.69
2663,-0.69
2664,-0.69
2665,-0.69
2666,-0.69
2667,-0.69
2668,-0.69
2669,-0.69
2670,-0.69
2671,-0.69
2672,-0.69
2673,-0.69
2674,-0.69
2675,-0.69
2676,-0.69
2677,-0.69
2678,-0.69
2679,-0.69
2680,-0.69
2681,-0.69
2682,-0.69
2683,-0.69
2684,-0.69
2685,-0.69
2686,-0.69
2687,-0.69
2688,-0.69
2689,-0.69
2690,-0.69
2691,-0.69
2692,-0.69
2693,-0.69
2694,-0.69
2695,-0.69
2696,-0.69
2697,-0.69
2698,-0.69
2699,-0.69
2700,-0.69
2701,-0.69
2702,-0.69
2703,-0.69
2704,-0.69
2705,-0.69
2706,-0.69
2707,-0.69
2708,-0.69
2709,-0.69
2710,-0.69
2711,-0.69
2712,-0.69
2713,-0.69
2714,-0.69
2715,-0.69
2716,-0.69
2717,-0.69
2718,-0.69
2719,-0.69
2720,-0.69
2721,-0.69
2722,-0.69
2723,-0.69
2724,-0.69
2725,-0.69
2726,-0.69
2727,-0.69
2728,-0.69
2729,-0.69
2730,-0.69
2731,-0.69
2732,-0.69
2733,-0.69
2734,-0.69
2735,-0.69
2736,-0.69
2737,-0.69
2738,-0.69
2739,-0.69
2740,-0.69
2741,-0.69
2742,-0.69
2743,-0.69
2744,-0.69
2745,-0.69
2746,-0.69
2747,-0.69
2748,-0.69
2749,-0.69
2750,-0.69
2751,-0.69
2752,-0.69
2753,-0.69
2754,-0.69
2755,-0.69
2756,-0.69
2757,-0.69
2758,-0.69
2759,-0.69
2760,-0.69
2761,-0.69
2762,-0.69
2763,-0.69
2764,-0.69
2765,-0.69
2766,-0.69
2767,-0.69
2768,-0.69
2769,-0.69
2770,-0.69
2771,-0.69
2772,-0.69
2773,-0.69
2774,-0.69
2775,-0.69
2776,-0.69
2777,-0.69
2778,-0.69
2779,-0.69
2780,-0.69
2781,-0.69
2782,-0.69
2783,-0.69
2784,-0.69
2785,-0.69
2786,-0.69
2787,-0.69
2788,-0.69
2789,-0.69
2790,-0.69
2791,-0.69
2792,-0.69
2793,-0.69
2794,-0.69
2795,-0.69
2796,-0.69
2797,-0.69
2798,-0.69
2799,-0.69
2800,-0.8
2801,-0.69
2802,-0.69
2803,-0.69
2804,-0.69
2805,-0.69
2806,-0.8
2807,-0.8
2808,-0.69
2809,-0.8
2810,-0.8
2811,-0.8
2812,-0.8
2813,-0.8
2814,-0.8
2815,-0.8
2816,-0.69
2817,-0.8
2818,-0.8
2819,-0.8
2820,-0.69
2821,-0.69
2822,-0.8
2823,-0.8
2824,-0.8
2825,-0.8
2826,-0.8
2827,-0.8
2828,-0.8
2829,-0.8
2830,-0.8
2831,-0.8
2832,-0.8
2833,-0.8
2834,-0.8
2835,-0.8
2836,-0.8
2837,-0.8
2838,-0.8
2839,-0.8
2840,-0.8
2841,-0.8
2842,-0.8
2843,-0.8
2844,-0.8
2845,-0.8
2846,-0.8
2847,-0.8
2848,-0.8
2849,-0.8
2850,-0.8
2851,-0.8
2852,-0.8
2853,-0.8
2854,-0.8
2855,-0.8
2856,-0.8
2857,-0.8
2858,-0.8
2859,-0.8
2860,-0.8
2861,-0.8
2862,-0.8
2863,-0.8
2864,-0.8
2865,-0.8
2866,-0.8
2867,-0.8
2868,-0.8
2869,-0.8
2870,-0.8
2871,-0.8
2872,-0.8
2873,-0.8
2874,-0.8
2875,-0.8
2876,-0.8
2877,-0.8
2878,-0.8
2879,-0.8
2880,-0.8
2881,-0.8
2882,-0.89
2883,-0.89
2884,-0.8
2885,-0.8
2886,-0.8
2887,-0.89
2888,-0.8
2889,-0.89
2890,-0.8
2891,-0.8
2892,-0.8
2893,-0.89
2894,-0.8
2895,-0.8
2896,-0.89
2897,-0.89
2898,-0.89
2899,-0.89
2900,-0.89
2901,-0.89
2902,-0.89
2903,-0.89
2904,-0.89
2905,-0.89
2906,-0.89
2907,-0.89
2908,-0.89
2909,-0.89
2910,-0.89
2911,-0.89
2912,-0.89
2913,-0.89
2914,-0.89
2915,-0.89
2916,-0.89
2917,-0.89
2918,-0.89
2919,-0.89
2920,-0.89
2921,-0.89
2922,-0.89
2923,-0.89
2924,-0.89
2925,-0.89
2926,-0.89
2927,-0.89
2928,-0.89
2929,-0.89
2930,-0.89
2931,-0.89
2932,-0.89
2933,-0.89
2934,-0.89
2935,-0.89
2936,-0.89
2937,-0.89
2938,-0.89
2939,-0.89
2940,-0.89
2941,-0.89
2942,-0.89
2943,-0.89
2944,-0.89
2945,-0.89
2946,-0.89
2947,-0.89
2948,-0.89
2949,-0.89
2950,-0.89
2951,-0.89
2952,-0.89
2953,-0.89
2954,-0.89
2955,-0.89
2956,-0.89
2957,-0.89
2958,-0.89
2959,-0.89
2960,-0.89
2961,-0.89
2962,-0.89
2963,-0.89
2964,-0.89
2965,-0.89
2966,-0.89
2967,-0.89
2968,-0.89
2969,-0.89
2970,-0.89
2971,-0.89
2972,-0.89
2973,-0.89
2974,-0.89
2975,-0.89
2976,-0.89
2977,-0.89
2978,-0.89
2979,-0.89
2980,-0.89
2981,-0.89
2982,-0.89
2983,-0.89
2984,-0.89
2985,-0.89
2986,-0.89
2987,-0.89
2988,-0.89
2989,-0.89
2990,-0.89
2991,-0.89
2992,-0.89
2993,-0.89
2994,-0.89
2995,-0.89
2996,-0.89
2997,-0.89
2998,-0.89
2999,-0.89
3000,-0.89
3001,-0.89
3002,-0.89
3003,-0.89
3004,-0.89
3005,-0.89
3006,-0.89
3007,-0.89
3008,-0.89
3009,-0.89
3010,-0.89
3011,-0.89
3012,-0.89
3013,-0.89
3014,-0.89
3015,-0.89
3016,-0.89
3017,-0.89
3018,-0.89
3019,-0.89
3020,-0.89
3021,-0.89
3022,-0.89
3023,-0.89
3024,-0.89
3025,-0.89
3026,-0.89
3027,-0.89
3028,-0.89
3029,-0.89
3030,-1.0
3031,-0.89
3032,-0.89
3033,-1.0
3034,-0.89
3035,-0.89
3036,-0.89
3037,-0.89
3038,-0.89
3039,-1.0
3040,-0.89
3041,-1.0
3042,-0.89
3043,-0.89
3044,-0.89
3045,-0.89
3046,-0.89
3047,-0.89
3048,-0.89
3049,-0.89
3050,-0.89
3051,-0.89
3052,-1.0
3053,-1.0
3054,-0.89
3055,-1.0
3056,-1.0
3057,-0.89
3058,-1.0
3059,-1.0
3060,-1.0
3061,-1.0
3062,-1.0
3063,-1.0
3064,-1.0
3065,-0.89
3066,-1.0
3067,-1.0
3068,-1.0
3069,-1.0
3070,-1.0
3071,-1.0
3072,-1.0
3073,-1.0
3074,-1.0
3075,-1.0
3076,-1.0
3077,-1.0
3078,-1.0
3079,-1.0
3080,-1.0
3081,-1.0
3082,-1.0
3083,-1.0
3084,-1.0
3085,-1.0
3086,-1.0
3087,-1.0
3088,-1.0
3089,-1.0
3090,-1.0
3091,-1.0
3092,-1.0
3093,-1.0
3094,-1.0
3095,-1.0
3096,-1.0
3097,-1.0
3098,-1.0
3099,-1.0
3100,-1.0
3101,-1.0
3102,-1.0
3103,-1.0
3104,-1.0
3105,-1.0
3106,-1.0
3107,-1.0
3108,-1.0
3109,-1.0
3110,-1.0
3111,-1.0
3112,-1.0
3113,-1.0
3114,-1.0
3115,-1.0
3116,-1.0
3117,-1.0
3118,-1.0
3119,-1.0
3120,-1.0
3121,-1.0
3122,-1.0
3123,-1.0
3124,-1.0
3125,-1.0
3126,-1.0
3127,-1.0
3128,-1.0
3129,-1.0
3130,-1.0
3131,-1.0
3132,-1.0
3133,-1.0
3134,-1.0
3135,-1.0
3136,-1.0
3137,-1.0
3138,-1.0
3139,-1.0
3140,-1.0
3141,-1.0
3142,-1.0
3143,-1.0
3144,-1.0
3145,-1.0
3146,-1.0
3147,-1.0
3148,-1.0
3149,-1.0
3150,-1.0
3151,-1.0
3152,-1.0
3153,-1.0
3154,-1.0
3155,-1.0
3156,-1.0
3157,-1.0
3158,-1.0
3159,-1.0
3160,-1.0
3161,-1.0
3162,-1.0
3163,-1.0
3164,-1.0
3165,-1.0
3166,-1.0
3167,-1.0
3168,-1.0
3169,-1.0
3170,-1.0
3171,-1.0
3172,-1.0
3173,-1.0
3174,-1.0
3175,-1.0
3176,-1.0
3177,-1.0
3178,-1.0
3179,-1.0
3180,-1.0
3181,-1.0
3182,-1.0
3183,-1.0
3184,-1.0
3185,-1.0
3186,-1.0
3187,-1.0
3188,-1.0
3189,-1.0
3190,-1.0
3191,-1.0
3192,-1.0
3193,-1.0
3194,-1.0
3195,-1.0
3196,-1.0
3197,-1.0
3198,-1.0
3199,-1.0
3200,-1.0
3201,-1.0
3202,-1.0
3203,-1.0
3204,-1.0
3205,-1.0
3206,-1.0
3207,-1.0
3208,-1.0
3209,-1.0
3210,-1.0
3211,-1.0
3212,-1.0
3213,-1.0
3214,-1.0
3215,-1.0
3216,-1.0
3217,-1.0
3218,-1.0
3219,-1.0
3220,-1.0
3221,-1.0
3222,-1.0
3223,-1.0
3224,-1.0
3225,-1.0
3226,-1.0
3227,-1.0
3228,-1.0
3229,-1.0
3230,-1.0
3231,-1.0
3232,-1.0
3233,-1.0
3234,-1.0
3235,-1.0
3236,-1.0
3237,-1.0
3238,-1.0
3239,-1.0
3240,-1.0
3241,-1.0
3242,-1.0
3243,-1.0
3244,-1.0
3245,-1.0
3246,-1.0
3247,-1.0
3248,-1.0
3249,-1.0
3250,-1.0
3251,-1.0
3252,-1.0
3253,-1.0
3254,-1.0
3255,-1.0
3256,-1.0
3257,-1.0
3258,-1.0
3259,-1.0
3260,-1.0
3261,-1.0
3262,-1.0
3263,-1.0
3264,-1.0
3265,-1.0
3266,-1.0
3267,-1.0
3268,-1.0
3269,-1.0
3270,-1.0
3271,-1.0
3272,-1.0
3273,-1.0
3274,-1.0
3275,-1.0
3276,-1.0
3277,-1.0
3278,-1.0
3279,-1.0
3280,-1.0
3281,-1.0
3282,-1.0
3283,-1.0
3284,-1.0
3285,-1.0
3286,-1.0
3287,-1.0
3288,-1.0
3289,-1.0
3290,-1.0
3291,-1.0
3292,-1.0
3293,-1.0
3294,-1.0
3295,-1.0
3296,-1.0
3297,-1.0
3298,-1.0
3299,-1.0
3300,-1.0
3301,-1.0
3302,-1.0
3303,-1.0
3304,-1.0
3305,-1.0
3306,-1.0
3307,-1.0
3308,-1.0
3309,-1.0
3310,-1.0
3311,-1.0
3312,-1.0
3313,-1.0
3314,-1.0
3315,-1.0
3316,-1.0
3317,-1.0
3318,-1.0
3319,-1.0
3320,-1.0
3321,-1.0
3322,-1.0
3323,-1.0
3324,-1.0
3325,-1.0
3326,-1.0
3327,-1.0
3328,-1.1
3329,-1.0
3330,-1.0
3331,-1.0
3332,-1.0
3333,-1.0
3334,-1.0
3335,-1.0
3336,-1.0
3337,-1.0
3338,-1.1
3339,-1.0
3340,-1.0
3341,-1.0
3342,-1.0
3343,-1.1
3344,-1.0
3345,-1.0
3346,-1.1
3347,-1.1
3348,-1.1
3349,-1.0
3350,-1.0
3351,-1.0
3352,-1.1
3353,-1.0
3354,-1.1
3355,-1.1
3356,-1.1
3357,-1.0
3358,-1.1
3359,-1.0
3360,-1.0
3361,-1.1
3362,-1.1
3363,-1.0
3364,-1.0
3365,-1.1
3366,-1.1
3367,-1.1
3368,-1.1
3369,-1.1
3370,-1.0
3371,-1.1
3372,-1.0
3373,-1.1
3374,-1.1
3375,-1.1
3376,-1.0
3377,-1.1
3378,-1.1
3379,-1.0
3380,-1.0
3381,-1.1
3382,-1.1
3383,-1.0
3384,-1.1
3385,-1.1
3386,-1.1
3387,-1.1
3388,-1.1
3389,-1.1
3390,-1.1
3391,-1.1
3392,-1.1
3393,-1.1
3394,-1.1
3395,-1.1
3396,-1.1
3397,-1.1
3398,-1.1
3399,-1.1
3400,-1.1
3401,-1.1
3402,-1.1
3403,-1.1
3404,-1.1
3405,-1.1
3406,-1.1
3407,-1.0
3408,-1.1
3409,-1.1
3410,-1.1
3411,-1.1
3412,-1.1
3413,-1.1
3414,-1.1
3415,-1.1
3416,-1.1
3417,-1.1
3418,-1.1
3419,-1.1
3420,-1.1
3421,-1.1
3422,-1.1
3423,-1.1
3424,-1.1
3425,-1.1
3426,-1.1
3427,-1.1
3428,-1.1
3429,-1.1
3430,-1.1
3431,-1.1
3432,-1.1
3433,-1.1
3434,-1.1
3435,-1.1
3436,-1.1
3437,-1.1
3438,-1.1
3439,-1.1
3440,-1.1
3441,-1.1
3442,-1.1
3443,-1.1
3444,-1.1
3445,-1.1
3446,-1.1
3447,-1.1
3448,-1.1
3449,-1.1
3450,-1.1
3451,-1.1
3452,-1.1
3453,-1.1
3454,-1.1
3455,-1.1
3456,-1.1
3457,-1.1
3458,-1.1
3459,-1.1
3460,-1.1
3461,-1.1
3462,-1.1
3463,-1.1
3464,-1.1
3465,-1.1
3466,-1.1
3467,-1.1
3468,-1.1
3469,-1.1
3470,-1.1
3471,-1.1
3472,-1.1
3473,-1.1
3474,-1.1
3475,-1.1
3476,-1.1
3477,-1.1
3478,-1.1
3479,-1.1
3480,-1.1
3481,-1.1
3482,-1.1
3483,-1.1
3484,-1.1
3485,-1.1
3486,-1.1
3487,-1.1
3488,-1.1
3489,-1.1
3490,-1.1
3491,-1.1
3492,-1.1
3493,-1.1
3494,-1.1
3495,-1.1
3496,-1.1
3497,-1.1
3498,-1.1
3499,-1.1
3500,-1.1
3501,-1.1
3502,-1.1
3503,-1.1
3504,-1.1
3505,-1.1
3506,-1.1
3507,-1.1
3508,-1.1
3509,-1.1
3510,-1.2
3511,-1.1
3512,-1.1
3513,-1.1
3514,-1.1
3515,-1.1
3516,-1.1
3517,-1.1
3518,-1.1
3519,-1.1
3520,-1.1
3521,-1.1
3522,-1.1
3523,-1.1
3524,-1.1
3525,-1.1
3526,-1.1
3527,-1.1
3528,-1.1
3529,-1.1
3530,-1.1
3531,-1.1
3532,-1.1
3533,-1.1
3534,-1.1
3535,-1.1
3536,-1.1
3537,-1.2
3538,-1.2
3539,-1.2
3540,-1.1
3541,-1.1
3542,-1.2
3543,-1.1
3544,-1.1
3545,-1.2
3546,-1.1
3547,-1.1
3548,-1.1
3549,-1.1
3550,-1.2
3551,-1.2
3552,-1.1
3553,-1.1
3554,-1.2
3555,-1.2
3556,-1.1
3557,-1.2
3558,-1.1
3559,-1.1
3560,-1.1
3561,-1.2
3562,-1.2
3563,-1.2
3564,-1.2
3565,-1.1
3566,-1.2
3567,-1.2
3568,-1.2
3569,-1.2
3570,-1.2
3571,-1.2
3572,-1.2
3573,-1.2
3574,-1.2
3575,-1.1
3576,-1.2
3577,-1.2
3578,-1.2
3579,-1.2
3580,-1.2
3581,-1.2
3582,-1.2
3583,-1.2
3584,-1.2
3585,-1.2
3586,-1.2
3587,-1.2
3588,-1.2
3589,-1.2
3590,-1.2
3591,-1.2
3592,-1.2
3593,-1.2
3594,-1.2
3595,-1.2
3596,-1.2
3597,-1.2
3598,-1.2
3599,-1.2
3600,-1.2
3601,-1.2
3602,-1.2
3603,-1.2
3604,-1.2
3605,-1.2
3606,-1.2
3607,-1.2
3608,-1.2
3609,-1.2
3610,-1.2
3611,-1.2
3612,-1.2
3613,-1.2
3614,-1.2
3615,-1.2
3616,-1.2
3617,-1.2
3618,-1.2
3619,-1.2
3620,-1.2
3621,-1.2
3622,-1.2
3623,-1.2
3624,-1.2
3625,-1.2
3626,-1.2
3627,-1.2
3628,-1.2
3629,-1.2
3630,-1.2
3631,-1.2
3632,-1.2
3633,-1.2
3634,-1.2
3635,-1.2
3636,-1.2
3637,-1.2
3638,-1.2
3639,-1.2
3640,-1.2
3641,-1.2
3642,-1.2
3643,-1.2
3644,-1.2
3645,-1.2
3646,-1.2
3647,-1.2
3648,-1.2
3649,-1.2
3650,-1.2
3651,-1.2
3652,-1.2
3653,-1.2
3654,-1.2
3655,-1.2
3656,-1.2
3657,-1.2
3658,-1.2
3659,-1.2
3660,-1.2
3661,-1.2
3662,-1.2
3663,-1.2
3664,-1.2
3665,-1.2
3666,-1.2
3667,-1.2
3668,-1.2
3669,-1.2
3670,-1.2
3671,-1.2
3672,-1.2
3673,-1.2
3674,-1.2
3675,-1.2
3676,-1.2
3677,-1.2
3678,-1.2
3679,-1.2
3680,-1.2
3681,-1.2
3682,-1.2
3683,-1.2
3684,-1.2
3685,-1.2
3686,-1.2
3687,-1.2
3688,-1.2
3689,-1.2
3690,-1.2
3691,-1.2
3692,-1.2
3693,-1.2
3694,-1.2
3695,-1.2
3696,-1.2
3697,-1.2
3698,-1.2
3699,-1.2
3700,-1.2
3701,-1.2
3702,-1.2
3703,-1.2
3704,-1.2
3705,-1.2
3706,-1.2
3707,-1.2
3708,-1.2
3709,-1.2
3710,-1.2
3711,-1.2
3712,-1.2
3713,-1.2
3714,-1.2
3715,-1.2
3716,-1.2
3717,-1.2
3718,-1.2
3719,-1.2
3720,-1.2
3721,-1.2
3722,-1.2
3723,-1.2
3724,-1.2
3725,-1.2
3726,-1.2
3727,-1.2
3728,-1.2
3729,-1.2
3730,-1.2
3731,-1.2
3732,-1.2
3733,-1.2
3734,-1.2
3735,-1.2
3736,-1.2
3737,-1.2
3738,-1.2
3739,-1.2
3740,-1.2
3741,-1.2
3742,-1.2
3743,-1.2
3744,-1.2
3745,-1.2
3746,-1.2
3747,-1.2
3748,-1.2
3749,-1.2
3750,-1.2
3751,-1.2
3752,-1.2
3753,-1.2
3754,-1.2
3755,-1.2
3756,-1.2
3757,-1.2
3758,-1.2
3759,-1.2
3760,-1.2
3761,-1.2
3762,-1.2
3763,-1.2
3764,-1.2
3765,-1.2
3766,-1.2
3767,-1.2
3768,-1.2
3769,-1.2
3770,-1.2
3771,-1.2
3772,-1.2
3773,-1.2
3774,-1.2
3775,-1.2
3776,-1.2
3777,-1.2
3778,-1.2
3779,-1.2
3780,-1.2
3781,-1.2
3782,-1.2
3783,-1.2
3784,-1.2
3785,-1.2
3786,-1.2
3787,-1.2
3788,-1.2
3789,-1.2
3790,-1.2
3791,-1.2
3792,-1.2
3793,-1.2
3794,-1.2
3795,-1.2
3796,-1.2
3797,-1.2
3798,-1.2
3799,-1.2
3800,-1.2
3801,-1.2
3802,-1.2
3803,-1.2
3804,-1.2
3805,-1.2
3806,-1.2
3807,-1.2
3808,-1.2
3809,-1.2
3810,-1.2
3811,-1.2
3812,-1.2
3813,-1.2
3814,-1.2
3815,-1.2
3816,-1.2
3817,-1.2
3818,-1.2
3819,-1.2
3820,-1.2
3821,-1.2
3822,-1.2
3823,-1.2
3824,-1.2
3825,-1.2
3826,-1.2
3827,-1.2
3828,-1.2
3829,-1.2
3830,-1.2
3831,-1.2
3832,-1.2
3833,-1.2
3834,-1.2
3835,-1.2
